,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,58.110001,58.200001,56.939999,57.540001,49.276482,825100
1,2016-01-05,57.5,57.900002,57.290001,57.880001,49.567661,666000
2,2016-01-06,57.099998,57.369999,56.779999,57.09,48.891113,506500
3,2016-01-07,56.279999,56.580002,55.529999,55.82,47.803501,763200
4,2016-01-08,56.349998,56.639999,55.419998,55.529999,47.555149,978300
5,2016-01-11,55.970001,56.560001,55.279999,55.889999,47.863453,442800
6,2016-01-12,56.049999,56.389999,55.59,56.27,48.188877,533400
7,2016-01-13,56.599998,56.75,55.130001,55.240002,47.306793,589600
8,2016-01-14,55.52,56.689999,55.299999,56.189999,48.120365,784300
9,2016-01-15,55.139999,55.540001,54.560001,55.119999,47.204029,907900
10,2016-01-19,55.970001,55.970001,54.900002,55.240002,47.306793,632500
11,2016-01-20,54.66,55.110001,53.639999,54.459999,46.638817,672500
12,2016-01-21,54.630001,54.970001,53.889999,54.110001,46.339081,672200
13,2016-01-22,54.669998,55.119999,54.34,54.98,47.084137,548000
14,2016-01-25,54.900002,55.02,54.110001,54.16,46.381905,710800
15,2016-01-26,54.32,55.200001,54.32,54.919998,47.032749,685600
16,2016-01-27,54.93,55.650002,54.560001,54.82,46.947113,573000
17,2016-01-28,55.23,55.91,55.040001,55.709999,47.70929,538500
18,2016-01-29,56.0,57.68,55.869999,57.630001,49.353558,1632500
19,2016-02-01,57.66,58.09,57.130001,57.799999,49.499149,651500
20,2016-02-02,57.740002,58.139999,56.709999,56.849998,48.685581,826900
21,2016-02-03,57.279999,57.509998,55.889999,56.959999,48.779793,852800
22,2016-02-04,57.349998,59.09,56.810001,59.040001,50.561069,1094600
23,2016-02-05,59.240002,60.32,59.189999,60.25,51.597294,889200
24,2016-02-08,59.759998,61.09,59.580002,60.93,52.179634,968800
25,2016-02-09,60.34,61.52,60.34,61.240002,52.445122,1275100
26,2016-02-10,61.52,61.630001,61.07,61.299999,52.496502,788500
27,2016-02-11,60.259998,60.860001,59.52,60.509998,51.819954,654200
28,2016-02-12,61.299999,61.93,61.0,61.77,52.899002,1325200
29,2016-02-16,62.419998,62.490002,61.41,62.110001,53.190178,830100
30,2016-02-17,62.52,62.66,62.099998,62.450001,53.481342,978000
31,2016-02-18,62.48,62.540001,62.040001,62.48,53.507034,651100
32,2016-02-19,62.380001,62.75,62.130001,62.57,53.584114,768500
33,2016-02-22,63.169998,63.48,62.84,63.080002,54.02087,690700
