,Date,Open,High,Low,Close,Adj Close,Volume
0,2016-01-04,66.970001,67.510002,66.330002,67.470001,53.206738,3896700
1,2016-01-05,67.290001,68.120003,66.25,68.050003,53.664127,2476000
2,2016-01-06,67.57,68.870003,67.330002,68.470001,53.995338,2670700
3,2016-01-07,67.669998,68.709999,67.599998,68.510002,54.026875,4011800
4,2016-01-08,68.480003,69.900002,68.379997,69.519997,54.823364,5391500
5,2016-01-11,69.589996,69.93,69.309998,69.410004,54.736622,3989700
6,2016-01-12,69.639999,69.879997,68.510002,68.900002,54.334446,4318300
7,2016-01-13,69.040001,69.489998,68.860001,69.019997,54.429066,3646500
8,2016-01-14,68.970001,69.970001,68.849998,69.669998,54.941662,3265900
9,2016-01-15,69.0,69.440002,68.18,68.879997,54.318668,3964200
10,2016-01-19,69.230003,70.059998,68.690002,69.900002,55.123039,3037000
11,2016-01-20,69.449997,69.75,67.940002,68.730003,54.200378,3773800
12,2016-01-21,69.050003,69.050003,67.970001,68.489998,54.011112,2268700
13,2016-01-22,69.139999,69.830002,68.519997,69.760002,55.012646,2118000
14,2016-01-25,69.790001,70.139999,69.269997,69.559998,54.854908,2287300
15,2016-01-26,69.580002,70.559998,69.440002,69.720001,54.981083,2075500
16,2016-01-27,69.610001,70.120003,69.169998,69.709999,54.973202,2320200
17,2016-01-28,69.699997,71.510002,69.43,70.940002,55.94318,3579600
18,2016-01-29,71.480003,72.199997,71.029999,72.169998,56.913155,3498500
19,2016-02-01,70.269997,71.419998,69.940002,70.18,55.343849,10798600
20,2016-02-02,69.239998,70.110001,68.620003,69.889999,55.11515,6008700
21,2016-02-03,70.050003,70.419998,69.279999,69.93,55.146698,5527100
22,2016-02-04,70.07,71.160004,69.620003,70.43,55.540985,4016100
23,2016-02-05,70.339996,71.43,69.690002,71.059998,56.037804,3758900
24,2016-02-08,70.129997,70.889999,69.080002,69.489998,54.799713,5684700
25,2016-02-09,69.489998,70.870003,69.160004,70.43,55.540985,4020500
26,2016-02-10,70.18,70.739998,69.050003,70.290001,55.430584,3266600
27,2016-02-11,69.949997,70.489998,69.110001,69.209999,54.578892,2868700
28,2016-02-12,69.339996,69.639999,68.449997,68.940002,54.36599,2942500
29,2016-02-16,69.489998,69.559998,68.559998,69.150002,54.531593,2385500
30,2016-02-17,69.459999,69.830002,68.800003,69.769997,55.020508,2584000
31,2016-02-18,69.309998,70.209999,69.190002,69.75,55.004757,6190800
32,2016-02-19,69.550003,69.769997,69.0,69.459999,54.776051,4156600
33,2016-02-22,69.779999,70.779999,69.620003,70.739998,55.785461,2529900
34,2016-02-23,70.389999,71.190002,70.269997,70.879997,55.895863,2559200
35,2016-02-24,70.919998,71.300003,70.330002,71.220001,56.163982,3482700
36,2016-02-25,71.339996,71.870003,71.160004,71.830002,56.645023,2114900
37,2016-02-26,71.599998,71.75,69.910004,70.019997,55.217659,2800500
38,2016-02-29,70.010002,70.730003,69.849998,69.919998,55.138802,3622000
39,2016-03-01,70.330002,70.419998,69.559998,69.949997,55.162476,2510000
40,2016-03-02,69.059998,69.25,67.580002,68.769997,54.780113,4450600
41,2016-03-03,68.889999,70.019997,68.290001,69.989998,55.75193,3726400
42,2016-03-04,69.540001,70.779999,69.32,70.620003,56.253777,2772700
43,2016-03-07,70.25,71.379997,70.129997,71.220001,56.731705,2382500
44,2016-03-08,71.089996,71.779999,70.709999,71.720001,57.129997,3067600
45,2016-03-09,71.699997,72.330002,71.599998,72.099998,57.432678,2312400
46,2016-03-10,72.120003,72.239998,71.07,71.589996,57.02644,2179900
47,2016-03-11,71.800003,72.339996,71.610001,72.220001,57.528286,1880100
48,2016-03-14,72.339996,72.470001,71.910004,72.339996,57.623859,1862600
49,2016-03-15,72.160004,73.07,72.120003,72.989998,58.141636,2094800
50,2016-03-16,72.75,73.800003,72.089996,73.559998,58.595692,2903000
51,2016-03-17,73.760002,74.900002,73.360001,74.550003,59.384277,3286500
52,2016-03-18,74.610001,74.889999,73.449997,73.459999,58.516022,4697600
53,2016-03-21,73.650002,73.809998,72.599998,73.629997,58.651436,2450600
54,2016-03-22,73.709999,73.739998,72.919998,72.959999,58.117725,3009400
55,2016-03-23,73.18,73.75,72.629997,73.510002,58.555866,1828700
56,2016-03-24,73.510002,73.589996,73.029999,73.419998,58.484154,1594600
57,2016-03-28,73.639999,74.040001,73.0,73.150002,58.269073,1977000
58,2016-03-29,73.470001,74.699997,73.089996,74.639999,59.455986,2752800
59,2016-03-30,74.790001,74.900002,74.099998,74.75,59.543598,1958600
60,2016-03-31,74.540001,75.18,74.309998,75.120003,59.838326,2717800
61,2016-04-01,74.779999,75.5,74.360001,75.389999,60.053391,2347700
62,2016-04-04,75.220001,75.220001,74.290001,74.580002,59.408188,2013700
63,2016-04-05,73.599998,73.739998,72.139999,73.050003,58.18943,7976200
64,2016-04-06,72.889999,73.230003,72.339996,72.75,57.950466,4226800
65,2016-04-07,72.620003,73.230003,72.540001,72.970001,58.125717,2336400
66,2016-04-08,73.239998,73.5,72.830002,73.040001,58.181461,2416600
67,2016-04-11,73.099998,73.589996,72.830002,72.870003,58.046047,2627600
68,2016-04-12,72.910004,73.330002,72.779999,73.220001,58.324844,2776300
69,2016-04-13,73.440002,73.440002,72.410004,72.800003,57.990303,1790700
70,2016-04-14,72.800003,73.099998,72.410004,72.699997,57.910633,1620000
71,2016-04-15,72.870003,73.260002,72.580002,73.050003,58.18943,2405200
72,2016-04-18,73.050003,73.160004,72.160004,72.870003,58.046047,2656800
73,2016-04-19,72.779999,73.150002,72.480003,72.82,58.006222,2431100
74,2016-04-20,72.980003,73.089996,71.019997,71.080002,56.620197,2552000
75,2016-04-21,71.080002,71.080002,69.279999,69.510002,55.369576,3555300
76,2016-04-22,69.599998,70.25,69.599998,70.059998,55.80769,2552400
77,2016-04-25,70.07,70.339996,69.779999,70.199997,55.919197,2588500
78,2016-04-26,70.25,70.57,69.690002,69.900002,55.680237,2322600
79,2016-04-27,70.139999,71.220001,69.940002,70.75,56.357315,3244300
80,2016-04-28,70.220001,71.089996,70.050003,71.029999,56.580364,2678200
81,2016-04-29,70.599998,71.470001,70.099998,71.470001,56.930843,4506100
82,2016-05-02,71.699997,72.470001,71.5,72.099998,57.432678,3025200
83,2016-05-03,71.870003,72.300003,71.419998,71.940002,57.305256,3919300
84,2016-05-04,70.410004,73.019997,70.410004,72.779999,57.974346,3191100
85,2016-05-05,72.690002,73.339996,71.639999,71.989998,57.345066,2697800
86,2016-05-06,72.110001,72.220001,70.57,71.269997,56.771538,2379900
87,2016-05-09,71.410004,71.639999,71.019997,71.480003,56.938824,2059600
88,2016-05-10,71.730003,71.870003,71.379997,71.519997,56.970688,1702100
89,2016-05-11,71.629997,71.860001,70.870003,71.720001,57.129997,1837300
90,2016-05-12,71.639999,72.389999,71.419998,72.279999,57.576065,2509700
91,2016-05-13,72.260002,72.440002,71.620003,72.089996,57.424717,1723500
92,2016-05-16,72.010002,72.349998,71.519997,72.220001,57.528286,1513700
93,2016-05-17,72.040001,72.269997,70.75,71.080002,56.620197,2309800
94,2016-05-18,70.599998,71.239998,69.309998,69.610001,55.44923,3446900
95,2016-05-19,69.269997,70.900002,68.709999,70.879997,56.460869,2902100
96,2016-05-20,71.150002,71.199997,70.660004,70.980003,56.540543,2155800
97,2016-05-23,71.120003,71.199997,70.089996,70.139999,55.871407,2014900
98,2016-05-24,70.300003,70.93,70.080002,70.779999,56.381229,1974200
99,2016-05-25,70.620003,71.040001,70.220001,70.940002,56.508675,2055000
100,2016-05-26,70.790001,71.720001,70.75,71.57,57.010513,1846600
101,2016-05-27,71.68,71.779999,71.199997,71.610001,57.042366,1373100
102,2016-05-31,71.620003,72.330002,71.349998,72.25,57.55217,3876800
103,2016-06-01,71.199997,71.830002,71.099998,71.68,57.656742,1929100
104,2016-06-02,71.449997,71.68,70.75,71.489998,57.503918,2248900
105,2016-06-03,72.169998,73.309998,72.010002,72.970001,58.694359,3157600
106,2016-06-06,72.889999,73.220001,72.370003,72.769997,58.533493,2032600
107,2016-06-07,72.739998,73.309998,72.379997,72.5,58.316303,1911600
108,2016-06-08,72.559998,73.230003,72.410004,72.949997,58.678295,1620300
109,2016-06-09,72.849998,73.849998,72.540001,73.739998,59.313713,1709000
110,2016-06-10,73.730003,73.989998,73.07,73.349998,59.000034,2357200
111,2016-06-13,73.5,73.959999,73.300003,73.389999,59.032204,3182900
112,2016-06-14,73.389999,73.889999,73.190002,73.669998,59.257427,5939400
113,2016-06-15,73.690002,74.129997,73.239998,73.68,59.265469,3277300
114,2016-06-16,73.169998,74.139999,73.010002,73.889999,59.434372,3174000
115,2016-06-17,73.839996,74.400002,73.580002,74.120003,59.619389,7978000
116,2016-06-20,74.470001,74.669998,73.650002,74.360001,59.81242,4934300
117,2016-06-21,74.260002,74.580002,73.800003,74.349998,59.804398,2809700
118,2016-06-22,74.309998,74.440002,73.75,73.790001,59.353951,1795600
119,2016-06-23,73.800003,73.949997,73.470001,73.949997,59.482643,1412600
120,2016-06-24,73.529999,74.830002,73.379997,74.169998,59.659607,4332900
121,2016-06-27,73.900002,75.099998,73.800003,74.949997,60.287006,3362700
122,2016-06-28,74.769997,76.440002,74.32,76.440002,61.485504,5903800
123,2016-06-29,76.639999,76.800003,76.019997,76.410004,61.461376,2847700
124,2016-06-30,76.650002,77.93,76.470001,77.93,62.684006,3348200
125,2016-07-01,78.059998,78.18,77.07,77.860001,62.627712,2212300
126,2016-07-05,78.0,78.519997,77.870003,78.449997,63.102272,2470200
127,2016-07-06,78.449997,78.970001,78.040001,78.919998,63.480335,2949100
128,2016-07-07,78.720001,78.919998,77.25,77.470001,62.314011,2572000
129,2016-07-08,77.410004,78.199997,76.540001,78.190002,62.893143,2259200
130,2016-07-11,77.690002,78.269997,77.220001,78.150002,62.860973,1831500
131,2016-07-12,77.669998,78.010002,77.230003,77.410004,62.265724,2060400
132,2016-07-13,77.900002,77.980003,77.470001,77.769997,62.555302,2352000
133,2016-07-14,77.300003,77.489998,76.959999,77.139999,62.048565,2250900
134,2016-07-15,77.300003,77.739998,77.139999,77.529999,62.362263,1926000
135,2016-07-18,77.660004,78.059998,77.519997,77.82,62.595528,1521400
136,2016-07-19,77.779999,78.089996,77.360001,77.830002,62.603569,1495200
137,2016-07-20,77.720001,77.989998,77.230003,77.300003,62.177258,1408500
138,2016-07-21,76.949997,77.660004,76.720001,77.599998,62.418575,1618600
139,2016-07-22,77.610001,78.599998,77.489998,78.510002,63.150551,1580500
140,2016-07-25,78.260002,78.620003,77.989998,78.610001,63.230984,1694100
141,2016-07-26,78.540001,78.620003,77.300003,77.529999,62.362263,2102000
142,2016-07-27,77.480003,77.480003,76.099998,76.519997,61.549866,2878000
143,2016-07-28,76.519997,77.169998,76.25,76.940002,61.887688,2360800
144,2016-07-29,76.790001,78.220001,76.779999,78.019997,62.756401,3357600
145,2016-08-01,77.730003,78.080002,77.449997,77.580002,62.402481,1771400
146,2016-08-02,77.32,77.580002,76.629997,77.370003,62.233582,2628300
147,2016-08-03,77.57,77.93,76.389999,76.75,61.734859,2761900
148,2016-08-04,76.75,77.330002,76.309998,76.419998,61.469418,2221600
149,2016-08-05,76.300003,76.300003,75.239998,75.370003,60.624855,2437400
150,2016-08-08,75.07,75.650002,74.620003,74.989998,60.319176,2588700
151,2016-08-09,74.690002,75.010002,74.099998,74.730003,60.110035,7438500
152,2016-08-10,75.010002,75.360001,74.720001,75.010002,60.335278,5318400
153,2016-08-11,75.089996,75.559998,74.879997,75.400002,60.648975,3495100
154,2016-08-12,75.779999,76.639999,75.510002,75.959999,61.099422,3452700
155,2016-08-15,75.809998,76.330002,74.980003,75.0,60.327225,1978700
156,2016-08-16,74.889999,75.080002,74.540001,74.68,60.069836,4912900
157,2016-08-17,74.68,76.68,74.32,76.650002,61.654411,4822000
158,2016-08-18,76.410004,76.860001,76.139999,76.860001,61.823364,4116000
159,2016-08-19,76.489998,76.629997,75.309998,75.800003,60.970711,3134500
